sentir,1,verb,main,indicative,past,1,singular,n/a
subir,1,verb,main,indicative,past,1,singular,n/a
tener,19,verb,main,indicative,past,1,singular,n/a
terminar,3,verb,main,indicative,past,1,singular,n/a
tirar,1,verb,main,indicative,past,1,singular,n/a
tocar,1,verb,main,indicative,past,1,singular,n/a
topar,1,verb,main,indicative,past,1,singular,n/a
trabajar,2,verb,main,indicative,past,1,singular,n/a
traducir,2,verb,main,indicative,past,1,singular,n/a
vaciar,1,verb,main,indicative,past,1,singular,n/a
venir,1,verb,main,indicative,past,1,singular,n/a
ver,9,verb,main,indicative,past,1,singular,n/a
vivir,4,verb,main,indicative,past,1,singular,n/a
volver,1,verb,main,indicative,past,1,singular,n/a
acabar,1,verb,main,indicative,past,2,plural,n/a
comprar,2,verb,main,indicative,past,2,plural,n/a
querer,1,verb,main,indicative,past,2,plural,n/a
salir,2,verb,main,indicative,past,2,plural,n/a
ver,1,verb,main,indicative,past,2,plural,n/a
acabar,1,verb,main,indicative,past,2,singular,n/a
aprender,1,verb,main,indicative,past,2,singular,n/a
aprobar,1,verb,main,indicative,past,2,singular,n/a
cambiar,1,verb,main,indicative,past,2,singular,n/a
casar,1,verb,main,indicative,past,2,singular,n/a
dejar,1,verb,main,indicative,past,2,singular,n/a
descubrir,1,verb,main,indicative,past,2,singular,n/a
empezar,1,verb,main,indicative,past,2,singular,n/a
encontrar,1,verb,main,indicative,past,2,singular,n/a
entrar,1,verb,main,indicative,past,2,singular,n/a
estar,2,verb,main,indicative,past,2,singular,n/a
estudiar,1,verb,main,indicative,past,2,singular,n/a
hacer,6,verb,main,indicative,past,2,singular,n/a
ir,1,verb,main,indicative,past,2,singular,n/a
regalar,1,verb,main,indicative,past,2,singular,n/a
remitir,1,verb,main,indicative,past,2,singular,n/a
tener,2,verb,main,indicative,past,2,singular,n/a
volver,1,verb,main,indicative,past,2,singular,n/a
abrir,1,verb,main,indicative,past,3,plural,n/a
aceptar,1,verb,main,indicative,past,3,plural,n/a
amenazar,1,verb,main,indicative,past,3,plural,n/a
apuntar,1,verb,main,indicative,past,3,plural,n/a
asesinar,2,verb,main,indicative,past,3,plural,n/a
barajar,1,verb,main,indicative,past,3,plural,n/a
buscar,1,verb,main,indicative,past,3,plural,n/a
cambiar,1,verb,main,indicative,past,3,plural,n/a
cerrar,1,verb,main,indicative,past,3,plural,n/a
coger,1,verb,main,indicative,past,3,plural,n/a
contratar,3,verb,main,indicative,past,3,plural,n/a
crear,1,verb,main,indicative,past,3,plural,n/a
dar,5,verb,main,indicative,past,3,plural,n/a
deber,2,verb,main,indicative,past,3,plural,n/a
decidir,2,verb,main,indicative,past,3,plural,n/a
decir,3,verb,main,indicative,past,3,plural,n/a
dejar,2,verb,main,indicative,past,3,plural,n/a
desaparecer,1,verb,main,indicative,past,3,plural,n/a
detener,1,verb,main,indicative,past,3,plural,n/a
digitalizar,1,verb,main,indicative,past,3,plural,n/a
elegir,2,verb,main,indicative,past,3,plural,n/a
empezar,5,verb,main,indicative,past,3,plural,n/a
encargar,1,verb,main,indicative,past,3,plural,n/a
encontrar,3,verb,main,indicative,past,3,plural,n/a
estar,3,verb,main,indicative,past,3,plural,n/a
expropiar,1,verb,main,indicative,past,3,plural,n/a
expulsar,1,verb,main,indicative,past,3,plural,n/a
ganar,1,verb,main,indicative,past,3,plural,n/a
gustar,1,verb,main,indicative,past,3,plural,n/a
hacer,9,verb,main,indicative,past,3,plural,n/a
invitar,1,verb,main,indicative,past,3,plural,n/a
juntar,1,verb,main,indicative,past,3,plural,n/a
llamar,2,verb,main,indicative,past,3,plural,n/a
llegar,1,verb,main,indicative,past,3,plural,n/a
llevar,1,verb,main,indicative,past,3,plural,n/a
mandar,1,verb,main,indicative,past,3,plural,n/a
marchar,1,verb,main,indicative,past,3,plural,n/a
matar,7,verb,main,indicative,past,3,plural,n/a
montar,1,verb,main,indicative,past,3,plural,n/a
morir,1,verb,main,indicative,past,3,plural,n/a
obligar,1,verb,main,indicative,past,3,plural,n/a
ofrecer,2,verb,main,indicative,past,3,plural,n/a
pagar,1,verb,main,indicative,past,3,plural,n/a
pasar,2,verb,main,indicative,past,3,plural,n/a
perder,2,verb,main,indicative,past,3,plural,n/a
poblar,1,verb,main,indicative,past,3,plural,n/a
poner,8,verb,main,indicative,past,3,plural,n/a
quedar,1,verb,main,indicative,past,3,plural,n/a
quemar,1,verb,main,indicative,past,3,plural,n/a
quitar,1,verb,main,indicative,past,3,plural,n/a
recibir,1,verb,main,indicative,past,3,plural,n/a
recortar,1,verb,main,indicative,past,3,plural,n/a
respetar,1,verb,main,indicative,past,3,plural,n/a
romper,1,verb,main,indicative,past,3,plural,n/a
sacar,6,verb,main,indicative,past,3,plural,n/a
suicidar,1,verb,main,indicative,past,3,plural,n/a
suspender,2,verb,main,indicative,past,3,plural,n/a
tener,5,verb,main,indicative,past,3,plural,n/a
terminar,1,verb,main,indicative,past,3,plural,n/a
traer,1,verb,main,indicative,past,3,plural,n/a
venir,1,verb,main,indicative,past,3,plural,n/a
ver,1,verb,main,indicative,past,3,plural,n/a
vivir,1,verb,main,indicative,past,3,plural,n/a
volver,4,verb,main,indicative,past,3,plural,n/a
acabar,3,verb,main,indicative,past,3,singular,n/a
afincar,2,verb,main,indicative,past,3,singular,n/a
aprobar,1,verb,main,indicative,past,3,singular,n/a
armar,1,verb,main,indicative,past,3,singular,n/a
atizar,1,verb,main,indicative,past,3,singular,n/a
ayudar,1,verb,main,indicative,past,3,singular,n/a
caer,3,verb,main,indicative,past,3,singular,n/a
callar,1,verb,main,indicative,past,3,singular,n/a
cambiar,4,verb,main,indicative,past,3,singular,n/a
cansar,1,verb,main,indicative,past,3,singular,n/a
casar,1,verb,main,indicative,past,3,singular,n/a
cautivar,1,verb,main,indicative,past,3,singular,n/a
cobrar,1,verb,main,indicative,past,3,singular,n/a
coger,2,verb,main,indicative,past,3,singular,n/a
coincidir,1,verb,main,indicative,past,3,singular,n/a
cometer,1,verb,main,indicative,past,3,singular,n/a
conseguir,1,verb,main,indicative,past,3,singular,n/a
conservar,1,verb,main,indicative,past,3,singular,n/a
considerar,1,verb,main,indicative,past,3,singular,n/a
contar,2,verb,main,indicative,past,3,singular,n/a
continuar,1,verb,main,indicative,past,3,singular,n/a
convertir,1,verb,main,indicative,past,3,singular,n/a
costar,4,verb,main,indicative,past,3,singular,n/a
crear,2,verb,main,indicative,past,3,singular,n/a
dar,11,verb,main,indicative,past,3,singular,n/a
dar_cuenta,2,verb,main,indicative,past,3,singular,n/a
deber,2,verb,main,indicative,past,3,singular,n/a
decidir,3,verb,main,indicative,past,3,singular,n/a
decir,40,verb,main,indicative,past,3,singular,n/a
defender,2,verb,main,indicative,past,3,singular,n/a
dejar,5,verb,main,indicative,past,3,singular,n/a
desaparecer,1,verb,main,indicative,past,3,singular,n/a
destruir,1,verb,main,indicative,past,3,singular,n/a
dimitir,1,verb,main,indicative,past,3,singular,n/a
durar,1,verb,main,indicative,past,3,singular,n/a
echar,1,verb,main,indicative,past,3,singular,n/a
editar,1,verb,main,indicative,past,3,singular,n/a
ejercer,1,verb,main,indicative,past,3,singular,n/a
empezar,14,verb,main,indicative,past,3,singular,n/a
encantar,2,verb,main,indicative,past,3,singular,n/a
encontrar,3,verb,main,indicative,past,3,singular,n/a
enfadar,1,verb,main,indicative,past,3,singular,n/a
enfilar,1,verb,main,indicative,past,3,singular,n/a
enseñar,3,verb,main,indicative,past,3,singular,n/a
enterar,2,verb,main,indicative,past,3,singular,n/a
entrar,5,verb,main,indicative,past,3,singular,n/a
escribir,2,verb,main,indicative,past,3,singular,n/a
establecer,1,verb,main,indicative,past,3,singular,n/a
estar,15,verb,main,indicative,past,3,singular,n/a
estudiar,2,verb,main,indicative,past,3,singular,n/a
fracasar,2,verb,main,indicative,past,3,singular,n/a
fumar,2,verb,main,indicative,past,3,singular,n/a
fundar,1,verb,main,indicative,past,3,singular,n/a
ganar,2,verb,main,indicative,past,3,singular,n/a
gustar,11,verb,main,indicative,past,3,singular,n/a
hablar,4,verb,main,indicative,past,3,singular,n/a
hacer,25,verb,main,indicative,past,3,singular,n/a
hartar,1,verb,main,indicative,past,3,singular,n/a
implantar,3,verb,main,indicative,past,3,singular,n/a
impresionar,1,verb,main,indicative,past,3,singular,n/a
inclinar,1,verb,main,indicative,past,3,singular,n/a
inflar,1,verb,main,indicative,past,3,singular,n/a
influir,3,verb,main,indicative,past,3,singular,n/a
interesar,1,verb,main,indicative,past,3,singular,n/a
llamar,3,verb,main,indicative,past,3,singular,n/a
llegar,7,verb,main,indicative,past,3,singular,n/a
llevar,5,verb,main,indicative,past,3,singular,n/a
llevar_a_cabo,1,verb,main,indicative,past,3,singular,n/a
llover,1,verb,main,indicative,past,3,singular,n/a
marchar,1,verb,main,indicative,past,3,singular,n/a
morir,5,verb,main,indicative,past,3,singular,n/a
mover,1,verb,main,indicative,past,3,singular,n/a
nacer,5,verb,main,indicative,past,3,singular,n/a
nevar,1,verb,main,indicative,past,3,singular,n/a
obligar,1,verb,main,indicative,past,3,singular,n/a
ocurrir,3,verb,main,indicative,past,3,singular,n/a
oír,1,verb,main,indicative,past,3,singular,n/a
parecer,10,verb,main,indicative,past,3,singular,n/a
pasar,7,verb,main,indicative,past,3,singular,n/a
pensar,2,verb,main,indicative,past,3,singular,n/a
perder,3,verb,main,indicative,past,3,singular,n/a
permitir,3,verb,main,indicative,past,3,singular,n/a
perseguir,1,verb,main,indicative,past,3,singular,n/a
persistir,2,verb,main,indicative,past,3,singular,n/a
pillar,1,verb,main,indicative,past,3,singular,n/a
pintar,2,verb,main,indicative,past,3,singular,n/a
plantar,1,verb,main,indicative,past,3,singular,n/a
plantear,1,verb,main,indicative,past,3,singular,n/a
poder,1,verb,main,indicative,past,3,singular,n/a
poner,5,verb,main,indicative,past,3,singular,n/a
portar,1,verb,main,indicative,past,3,singular,n/a
preguntar,1,verb,main,indicative,past,3,singular,n/a
presentar,2,verb,main,indicative,past,3,singular,n/a
probar,1,verb,main,indicative,past,3,singular,n/a
producir,1,verb,main,indicative,past,3,singular,n/a
provocar,1,verb,main,indicative,past,3,singular,n/a
publicar,1,verb,main,indicative,past,3,singular,n/a
quedar,15,verb,main,indicative,past,3,singular,n/a
quemar,1,verb,main,indicative,past,3,singular,n/a
querer,3,verb,main,indicative,past,3,singular,n/a
regalar,1,verb,main,indicative,past,3,singular,n/a
resolver,1,verb,main,indicative,past,3,singular,n/a
resultar,3,verb,main,indicative,past,3,singular,n/a
retener,2,verb,main,indicative,past,3,singular,n/a
retirar,1,verb,main,indicative,past,3,singular,n/a
salir,5,verb,main,indicative,past,3,singular,n/a
seguir,1,verb,main,indicative,past,3,singular,n/a
servir,2,verb,main,indicative,past,3,singular,n/a
significar,1,verb,main,indicative,past,3,singular,n/a
surgir,1,verb,main,indicative,past,3,singular,n/a
tener,18,verb,main,indicative,past,3,singular,n/a
terminar,2,verb,main,indicative,past,3,singular,n/a
tocar,7,verb,main,indicative,past,3,singular,n/a
trabajar,5,verb,main,indicative,past,3,singular,n/a
traer,2,verb,main,indicative,past,3,singular,n/a
utilizar,1,verb,main,indicative,past,3,singular,n/a
vender,2,verb,main,indicative,past,3,singular,n/a
ver,2,verb,main,indicative,past,3,singular,n/a
volver,4,verb,main,indicative,past,3,singular,n/a
aducir,1,verb,main,imperative,n/a,2,plural,n/a
dejar,1,verb,main,imperative,n/a,2,plural,n/a
intentar,1,verb,main,imperative,n/a,2,plural,n/a
ir,1,verb,main,imperative,n/a,2,plural,n/a
jugar,2,verb,main,imperative,n/a,2,plural,n/a
mercar,1,verb,main,imperative,n/a,2,plural,n/a
mirar,2,verb,main,imperative,n/a,2,plural,n/a
perdonar,1,verb,main,imperative,n/a,2,plural,n/a
salir,1,verb,main,imperative,n/a,2,plural,n/a
tirar,1,verb,main,imperative,n/a,2,plural,n/a
dar,9,verb,main,imperative,n/a,2,singular,n/a
decir,12,verb,main,imperative,n/a,2,singular,n/a
fijar,1,verb,main,imperative,n/a,2,singular,n/a
hacer,8,verb,main,imperative,n/a,2,singular,n/a
ir,1,verb,main,imperative,n/a,2,singular,n/a
mirar,59,verb,main,imperative,n/a,2,singular,n/a
poner,9,verb,main,imperative,n/a,2,singular,n/a
tener,2,verb,main,imperative,n/a,2,singular,n/a
correr,1,verb,main,imperative,n/a,3,singular,n/a
abordar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
abrir,13,verb,main,infinitive,n/a,n/a,n/a,n/a
abrochar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
acabar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
acceder,1,verb,main,infinitive,n/a,n/a,n/a,n/a
acentuar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
aceptar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
acercar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
acertar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
achacar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
acometer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
acompañar,4,verb,main,infinitive,n/a,n/a,n/a,n/a
activar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
actuar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
adaptar,7,verb,main,infinitive,n/a,n/a,n/a,n/a
adecuar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
adjuntar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
adquirir,3,verb,main,infinitive,n/a,n/a,n/a,n/a
afear,2,verb,main,infinitive,n/a,n/a,n/a,n/a
afectar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
afinar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
afirmar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
afrontar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
agachar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
agarrar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
aguantar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
ajustar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
alargar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
alejar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
alfabetizar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
aliviar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
allegar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
amortizar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
ampliar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
analizar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
andar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
apagar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
aparecer,2,verb,main,infinitive,n/a,n/a,n/a,n/a
aportar,4,verb,main,infinitive,n/a,n/a,n/a,n/a
apostillar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
aprender,13,verb,main,infinitive,n/a,n/a,n/a,n/a
aprobar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
aprovechar,6,verb,main,infinitive,n/a,n/a,n/a,n/a
arrancar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
arreglar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
arrepentir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
arriesgar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
articular,1,verb,main,infinitive,n/a,n/a,n/a,n/a
asegurar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
asentar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
asesinar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
asumir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
atar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
atender,2,verb,main,infinitive,n/a,n/a,n/a,n/a
aterrizar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
atraer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
aumentar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
avergonzar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
avisar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
ayudar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
añadir,9,verb,main,infinitive,n/a,n/a,n/a,n/a
bajar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
beber,1,verb,main,infinitive,n/a,n/a,n/a,n/a
besar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
blablar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
bordar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
borrar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
bregar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
buscar,18,verb,main,infinitive,n/a,n/a,n/a,n/a
caer,2,verb,main,infinitive,n/a,n/a,n/a,n/a
calar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
calentar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
cambiar,18,verb,main,infinitive,n/a,n/a,n/a,n/a
cantar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
casar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
catalizar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
cazar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
cenar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
cerrar,4,verb,main,infinitive,n/a,n/a,n/a,n/a
chiflar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
circular,3,verb,main,infinitive,n/a,n/a,n/a,n/a
coadyuvar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
cobrar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
cocer,15,verb,main,infinitive,n/a,n/a,n/a,n/a
cocinar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
codificar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
coger,11,verb,main,infinitive,n/a,n/a,n/a,n/a
coincidir,2,verb,main,infinitive,n/a,n/a,n/a,n/a
colaborar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
colapsar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
colegiar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
colgar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
colocar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
comentar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
comer,18,verb,main,infinitive,n/a,n/a,n/a,n/a
cometer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
compaginar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
compartir,4,verb,main,infinitive,n/a,n/a,n/a,n/a
compatibilizar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
compensar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
competir,2,verb,main,infinitive,n/a,n/a,n/a,n/a
complicar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
componer,2,verb,main,infinitive,n/a,n/a,n/a,n/a
comprar,24,verb,main,infinitive,n/a,n/a,n/a,n/a
comprender,2,verb,main,infinitive,n/a,n/a,n/a,n/a
compulsar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
comunicar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
concentrar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conciliar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
concretar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conectar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
confiar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conocer,16,verb,main,infinitive,n/a,n/a,n/a,n/a
conseguir,15,verb,main,infinitive,n/a,n/a,n/a,n/a
conservar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
consolar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
consolidar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
construir,4,verb,main,infinitive,n/a,n/a,n/a,n/a
consultar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
consumir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
contar,20,verb,main,infinitive,n/a,n/a,n/a,n/a
contrarrestar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
convencer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
convertir,2,verb,main,infinitive,n/a,n/a,n/a,n/a
cooperar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
coordinar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
correr,1,verb,main,infinitive,n/a,n/a,n/a,n/a
cortar,4,verb,main,infinitive,n/a,n/a,n/a,n/a
coser,4,verb,main,infinitive,n/a,n/a,n/a,n/a
costar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
crear,10,verb,main,infinitive,n/a,n/a,n/a,n/a
creer,3,verb,main,infinitive,n/a,n/a,n/a,n/a
criar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
cubrir,2,verb,main,infinitive,n/a,n/a,n/a,n/a
cuidar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
cumplir,3,verb,main,infinitive,n/a,n/a,n/a,n/a
curar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dar,55,verb,main,infinitive,n/a,n/a,n/a,n/a
dar_a_conocer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dar_cuenta,1,verb,main,infinitive,n/a,n/a,n/a,n/a
deber,1,verb,main,infinitive,n/a,n/a,n/a,n/a
decidir,3,verb,main,infinitive,n/a,n/a,n/a,n/a
decir,230,verb,main,infinitive,n/a,n/a,n/a,n/a
declarar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
decorar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dedicar,16,verb,main,infinitive,n/a,n/a,n/a,n/a
defender,3,verb,main,infinitive,n/a,n/a,n/a,n/a
definir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dejar,14,verb,main,infinitive,n/a,n/a,n/a,n/a
demostrar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
denominar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
depender,1,verb,main,infinitive,n/a,n/a,n/a,n/a
depositar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
desarrollar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
descartar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
describir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
descuidar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
desempeñar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
desenamorar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
desentrañar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
desmenuzar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
desmontar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
despertar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
destinar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
destrozar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
desviar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
desvirgar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
detectar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
devolver,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dibujar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
diferenciar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
digitalizar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
dimensionar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dinamitar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dirigir,7,verb,main,infinitive,n/a,n/a,n/a,n/a
discutir,2,verb,main,infinitive,n/a,n/a,n/a,n/a
disfrazar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
disgregar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
disimular,2,verb,main,infinitive,n/a,n/a,n/a,n/a
disponer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
distribuir,3,verb,main,infinitive,n/a,n/a,n/a,n/a
diver,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dividir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
doblar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
documentar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
dotar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
echar,17,verb,main,infinitive,n/a,n/a,n/a,n/a
editar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
ejecutar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
ejercer,3,verb,main,infinitive,n/a,n/a,n/a,n/a
elegir,5,verb,main,infinitive,n/a,n/a,n/a,n/a
emerger,1,verb,main,infinitive,n/a,n/a,n/a,n/a
emigrar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
empezar,15,verb,main,infinitive,n/a,n/a,n/a,n/a
emplear,1,verb,main,infinitive,n/a,n/a,n/a,n/a
encantar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
encargar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
encomendar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
encontrar,14,verb,main,infinitive,n/a,n/a,n/a,n/a
encuadernar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
enfocar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
enfriar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
enganchar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
engañar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
enseñar,12,verb,main,infinitive,n/a,n/a,n/a,n/a
entender,17,verb,main,infinitive,n/a,n/a,n/a,n/a
enterar,4,verb,main,infinitive,n/a,n/a,n/a,n/a
entrar,11,verb,main,infinitive,n/a,n/a,n/a,n/a
entregar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
envidiar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
epatar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
escanear,1,verb,main,infinitive,n/a,n/a,n/a,n/a
escofinar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
escribir,7,verb,main,infinitive,n/a,n/a,n/a,n/a
escuchar,4,verb,main,infinitive,n/a,n/a,n/a,n/a
escudar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
esforzar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
especificar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
esperar,7,verb,main,infinitive,n/a,n/a,n/a,n/a
espesar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
establecer,3,verb,main,infinitive,n/a,n/a,n/a,n/a
estallar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
estar,58,verb,main,infinitive,n/a,n/a,n/a,n/a
estirar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
estrellar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
estropear,2,verb,main,infinitive,n/a,n/a,n/a,n/a
estudiar,15,verb,main,infinitive,n/a,n/a,n/a,n/a
evaluar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
evitar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
evolucionar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
examinar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
excluir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
exigir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
existir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
explicar,5,verb,main,infinitive,n/a,n/a,n/a,n/a
explotar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
exponer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
expresar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
extender,1,verb,main,infinitive,n/a,n/a,n/a,n/a
